,0
148,https://fair.org/home/children-risking-their-lives-how-cute/
149,https://fair.org/home/for-corporate-media-bloomberg-is-the-better-billionaire/
150,https://fair.org/home/it-was-illegal-and-still-is-illegal/
151,https://fair.org/author/keane-bhatt/
152,https://fair.org/home/some-european-bloodbaths-are-more-interesting-than-others/
153,https://fair.org/home/anonymous-sourcing-and-the-ghost-threat/
154,https://fair.org/home/a-cop-killed-a-black-man-then-things-got-ugly/
155,https://fair.org/home/corporate-media-have-second-thoughts-about-exiling-julian-assange-from-journalism/
156,https://fair.org/home/glenn-becks-dangerous-obsession-with-frances-fox-piven/
157,https://fair.org/home/guardian-nyt-paint-power-grabbing-saudi-dictator-as-roguish-visionary-reformer/
158,https://fair.org/home/plagiarism-why-it-matters/
159,https://fair.org/home/media-are-slowly-starting-to-be-serious-about-police-violence/
160,https://fair.org/home/they-have-a-systematic-campaign-to-ethnically-cleanse-the-entire-rohingya-population/
161,https://fair.org/home/new-york-times-could-kick-voter-suppression-while-its-still-up/
162,https://fair.org/home/nyt-values-reputation-for-balance-more-than-health-of-sick-kids/
163,https://fair.org/home/action-alert-nyt-claims-clinton-emerging-as-unrivaled-leader-in-democratic-race/
164,https://fair.org/home/atlantic-calls-on-hollywood-to-produce-more-government-propaganda/
165,https://fair.org/home/two-churches-make-an-anti-gay-trend-at-usa-today/
166,https://fair.org/home/us-media-support-tech-regulation-unless-it-comes-from-china/
167,https://fair.org/home/trump-says-the-journalistic-scourge-of-echo-chamber-headlines/
168,https://fair.org/home/david-bowie-media-critic/
169,https://fair.org/home/some-of-david-brooks-best-friends-are-progressives-so-long-as-they-dont-scare-the-wealthy/
170,https://fair.org/home/media-acknowledge-drive-to-defund-police-but-seek-to-blunt-its-radical-edge/
171,https://fair.org/home/will-twisted-history-of-georgian-war-facilitate-a-repetition/
172,https://fair.org/home/nyt-reports-on-perception-of-subway-danger-but-cant-perceive-racism/
173,https://fair.org/home/freedom-is-blossoming-after-dismembering-a-journalist-saudi-arabia-goes-on-a-pr-spree/
174,https://fair.org/home/palin-and-the-misquoted-coffee-cup/
175,https://fair.org/home/nyt-writes-post-mortems-for-a-sanders-campaign-it-did-its-best-to-kill/
176,https://fair.org/home/wapo-warns-dems-that-progressive-policies-could-bring-them-many-victories/
177,https://fair.org/home/erin-burnett-hears-the-critics-but-still-misses-the-point/
178,https://fair.org/home/naureckas-trump-son-in-laws-paper-outlines-a-complete-crackdown-on-dissent/
179,https://fair.org/home/publishing-police-press-releases-as-local-crime-reporting/
180,https://fair.org/home/the-whole-voting-universe-has-been-turned-upside-down-by-covid/
181,https://fair.org/home/depoliticizing-anti-trump-protests-plays-into-right-wing-narrative/
182,https://fair.org/home/abc-on-food-stamp-cuts-hey-it-could-be-worse/
183,https://fair.org/home/peace-with-justice-is-still-a-long-way-away/
184,https://fair.org/home/fair-tv-problems-with-populism-amazon-drone-pr-tv-knockout-game-hype/
185,https://fair.org/home/nbc-news-breezy-whitewash-of-white-supremacist-group/
186,https://fair.org/home/kevin-kumashiro-on-student-debt-cancellation/
187,https://fair.org/home/giving-war-a-chance/
188,https://fair.org/home/two-peoples-two-pictures/
189,https://fair.org/home/oreillys-marijuanatextingvideogame-theory-destroyed-by-guest/
190,https://fair.org/home/cnn-host-climate-change-is-undeniable-so-heres-a-denier/
191,https://fair.org/home/david-perry-on-disabilities-and-police-violence-harvey-wasserman-on-nuclear-vs-renewables/
192,https://fair.org/home/medea-benjamin-on-saudi-arabia-arissa-hall-on-mamas-bail-out-day/
193,https://fair.org/home/they-dont-want-certain-voters-to-participate-in-the-political-process/
194,https://fair.org/home/dorothee-benz-on-lgbtq-rights-joe-emersberger-on-ecuador-protests/
195,https://fair.org/home/friedman-at-50-friedman-units-what-did-we-do-to-deserve-this/
196,https://fair.org/home/us-leads-world-in-credulous-reports-of-lagging-behind-russia/
197,https://fair.org/home/meet-the-ceo-bold-enough-to-kill-thousands-of-jobs/
198,https://fair.org/home/new-york-times-israel-correction-needs-a-correction/
199,https://fair.org/home/its-seen-by-indigenous-activists-as-a-template-for-similar-confrontations-around-the-globe/
200,https://fair.org/home/wp-opinion-pages-think-someone-else-should-have-a-debate-on-single-payer/
201,https://fair.org/home/the-major-problem-according-to-bernie-sanders-an-establishment-led-by-corporate-media/
202,https://fair.org/home/dorothee-benz-on-january-6-insurrection-vera-eidelman-on-anti-protest-laws/
203,https://fair.org/home/usa-today-keystone-job-cops/
204,https://fair.org/home/the-cure-for-french-malaise-cut-worker-pay/
205,https://fair.org/home/the-gender-pay-gap-follows-women-into-all-areas/
206,https://fair.org/home/weve-structured-our-economy-to-redistribute-a-massive-amount-of-income-upward/
207,https://fair.org/home/ellen-schrecker-on-the-new-mccarthyism-2/
208,https://fair.org/home/snopes-quotes-fair-on-okeefes-dubiousness/
209,https://fair.org/home/karma-catches-up-with-bill-oreilly/
210,https://fair.org/home/bolsonaro-is-far-from-alone-in-putting-profits-over-lives-but-he-is-a-useful-scapegoat/
211,https://fair.org/home/fretting-about-progressives-electability-establishment-dems-are-really-worried-about-their-power-in-the-party/
212,https://fair.org/home/that-facebook-will-turn-to-censoring-the-left-isnt-a-worry-its-a-reality/
213,https://fair.org/home/david-ignatius-15-years-of-running-spin-for-saudi-regime/
214,https://fair.org/home/as-us-broils-and-europe-floods-media-dismiss-eu-climate-plan-as-ambitious/
215,https://fair.org/home/nyts-iran-correction-needs-a-correction/
216,https://fair.org/take-action/action-alerts/usa-today-maddow-and-iran-misinformation/
217,https://fair.org/home/wsj-rage-at-woke-china-foreshadows-new-redbaiting-of-social-justice-activists/
218,https://fair.org/home/at-dapl-confiscating-cameras-as-evidence-of-journalism/
219,https://fair.org/home/news-flash-billionaires-dont-like-socialism/
220,https://fair.org/author/justin-pilgreen/
221,https://fair.org/home/what-dc-wont-see-tonight-on-public-tv/
222,https://fair.org/author/kimberly/
223,https://fair.org/home/liz-ouyang-on-census-sabotage/
224,https://fair.org/home/journalists-pick-sides-when-they-call-adding-justices-court-packing/
225,https://fair.org/home/what-gets-asked-at-debates-and-who-gets-asked-it/
226,https://fair.org/home/our-food-system-is-very-much-modeled-on-plantation-economics/
227,https://fair.org/home/politico-finds-capital-of-american-jihad-based-on-2-cases-6-years-and-268-miles-apart/
228,https://fair.org/home/still-drill-baby8212despite-spill/
229,https://fair.org/home/the-us-has-been-obstructionist-in-chief-in-global-climate-talks/
230,https://fair.org/home/her-life-hung-by-a-thread-because-of-this-work/
231,https://fair.org/home/david-brooks-liked-it-better-when-candidates-pretended-we-had-no-big-problems/
232,https://fair.org/home/giuliani-takes-cash-to-speak-to-terrorist-cult-media-find-this-unnoteworthy/
233,https://fair.org/home/josh-ruebner-on-bds-boycott-bans-shankar-narayan-on-face-surveillance/
234,https://fair.org/home/media-stoop-to-russian-assistance-to-explain-sanders-rise/
235,https://fair.org/home/does-your-candidate-support-workers-interests-david-brooks-thinks-you-have-a-psychological-problem/
236,https://fair.org/home/oh-that-bernie-sanders-meet-the-press-resumes-talking-about-clintons-chief-challenger/
237,https://fair.org/home/we-should-expect-them-to-keep-developing-new-ways-to-subvert-public-will/
238,https://fair.org/home/a-newspaper-closure-does-indeed-lead-to-higher-costs-for-local-governments/
239,https://fair.org/home/are-birminghams-books-right-for-washington-d-c/
240,https://fair.org/author/amber-alee-frost/
241,https://fair.org/home/hyping-the-venezuela-threat/
242,https://fair.org/author/jacqueline-bacon/
243,https://fair.org/home/when-does-israelpalestine-violence-start/
244,https://fair.org/home/covering-a-pandemic-election-style/
245,https://fair.org/home/bama-athreya-on-gig-economy-covid-19/
246,https://fair.org/home/all-governments-lie-truth-deception-and-the-spirit-of-i-f-stone/
247,https://fair.org/home/media-are-unwilling-to-look-at-government-and-say-theres-conscious-malfeasance/
248,https://fair.org/home/digital-apocalypse-not-nyt-celebrates-publishers-deciding-they-dont-want-to-sell-e-books/
249,https://fair.org/home/abc-botches-the-brennan-hearing/
250,https://fair.org/home/fast-furious-conspiracies-not-just-at-cbs/
251,https://fair.org/home/paul-rosenberg-on-gop-power-grabs-mariana-viturro-on-domestic-workers-bill-of-rights/
252,https://fair.org/home/that-violence-against-our-community-is-often-not-told-by-media/
253,https://fair.org/home/newshour-distracted-by-distraction/
254,https://fair.org/author/kim-deterline/
255,https://fair.org/home/robertson-haitians-signed-up-for-catastrophe/
256,https://fair.org/home/both-sides-ing-bleach-injection/
257,https://fair.org/home/laura-flanders-on-journalism-of-engagement/
258,https://fair.org/home/media-writing-premature-obituaries-for-the-democratic-left-2/
259,https://fair.org/take-action/action-alerts/racism-is-to-be-expected-from-don-imus/
260,https://fair.org/home/single-payer-saves-money-by-saying-no-to-the-insurance-industry/
261,https://fair.org/home/wapo-goes-after-warren-with-a-posse-of-centrist-sources/
262,https://fair.org/home/the-way-corporate-media-use-the-word-center-is-not-the-way-ordinary-people-use-it/
263,https://fair.org/home/youtube-continues-to-selectively-enforce-its-terms-of-service/
264,https://fair.org/home/brazils-neighbors-warn-of-presidents-dangerous-ouster-but-us-press-isnt-listening/
265,https://fair.org/home/isis-killed-more-americans-in-beirut-than-in-paris-but-only-their-hometown-papers-noticed/
266,https://fair.org/home/throwing-the-base-under-the-bus-and-other-deep-thoughts-from-nyt/
267,https://fair.org/home/clear-eyed-antidotes-to-misty-visions-of-the-elder-bush/
268,https://fair.org/home/if-you-work-a-full-time-job-you-shouldnt-be-earning-a-poverty-wage/
269,https://fair.org/home/talking-about-my-generation-so-we-dont-have-to-talk-about-the-rich/
270,https://fair.org/home/fox-host-leaps-to-link-occupy-to-white-powder-mailings/
271,https://fair.org/home/why-is-israel-attacking-gaza/
272,https://fair.org/home/the-washington-posts-non-debate-on-afghanistan/
273,https://fair.org/home/single-payer-and-interlocking-directorates/
274,https://fair.org/home/ny-times-the-militarys-view-of-afghanistan/
275,https://fair.org/home/unseparate-and-unequal/
276,https://fair.org/home/media-gop-tax-bill-class-warfare-rich/
277,https://fair.org/home/media-call-for-diversity-when-what-media-need-is-an-end-to-white-supremacy/
278,https://fair.org/home/torturing-language-to-put-best-light-on-police-misconduct/
279,https://fair.org/home/fair-tv-war-pundits-time-warp-framing-iraq-nbc-self-promotion/
280,https://fair.org/home/for-fox-news-steve-emerson-factchecking-seems-to-be-a-no-go-zone/
281,https://fair.org/home/debate-over-labeling-omar-obscures-vital-debate-on-israel-palestine/
282,https://fair.org/home/for-wapo-what-next-in-africa-doesnt-include-us-getting-out/
283,https://fair.org/home/sotomayor-not-normal-like-biased-white-pundits/
284,https://fair.org/home/neema-singh-guliani-on-apple-vs-fbi-stephen-zunes-on-misremembering-the-iraq-war/
285,https://fair.org/home/labours-corbyn-faced-media-attacks-from-right-and-center-on-both-sides-of-atlantic/
286,https://fair.org/author/sara/
287,https://fair.org/home/stoking-russia-panic-for-partisan-gain-will-have-a-long-term-price-for-peace/
288,https://fair.org/home/a-new-way-to-silence-mumia-abu-jamal/
289,https://fair.org/home/legality-means-nothing-if-there-is-no-access/
290,https://fair.org/home/irans-suspicious-smile/
291,https://fair.org/home/with-filibuster-flip-flops-george-will-displays-his-groucho-marxist-tendencies/
292,https://fair.org/home/nyt-on-tpp-too-secret-for-critics-to-have-a-right-to-complain-about/
293,https://fair.org/home/monica-mania/
294,https://fair.org/home/this-just-in-us-ruled-by-the-rich/
295,https://fair.org/home/best-of-counterspin-2020/
296,https://fair.org/home/nyt-if-only-we-knew-what-we-already-know-about-jeff-sessions/
297,https://fair.org/home/final-factcheck-political-lying-perfectly-balanced/
298,https://fair.org/home/the-dangerous-austerity-politics-of-the-washington-post/
299,https://fair.org/home/oily-propaganda-on-abc-world-news/
300,https://fair.org/home/nyt-reports-large-crowds-for-sanders-in-iowa-but-isnt-he-unelectable/
301,https://fair.org/uncategorized/james-okeefe-now-even-creepier/
302,https://fair.org/home/funny-how-russian-propaganda-us-free-press-produce-exact-same-mood-swings/
303,https://fair.org/counterspin/james-henry-on-panama-papers-sanho-tree-on-hiroshima/
304,https://fair.org/home/christine-hong-on-north-korean-peace-threat-lee-fang-on-opioid-lobby/
305,https://fair.org/author/michael-tkaczevski/
306,https://fair.org/home/nyt-discovers-the-other-side-of-spending-cuts/
307,https://fair.org/take-action/action-alerts/in-iraq-crisis-networks-are-megaphones-for-official-views/
308,https://fair.org/home/corporate-media-take-the-trump-line-on-trade/
309,https://fair.org/home/protectors-of-mauna-kea-are-fighting-colonialism-not-science/
310,https://fair.org/home/amin-husain-on-decolonizing-museums-nikole-hannah-jones-on-school-resegregation/
311,https://fair.org/home/felicia-kornbluh-on-welfare-reform/
312,https://fair.org/home/nbc-news-whitewashes-colombias-right-wing-president/
313,https://fair.org/home/negin-owliaei-on-ballot-initiatives-liz-ouyang-on-2020-census/
314,https://fair.org/home/kavanaugh-has-a-record-of-dangerous-deference-to-the-president/
315,https://fair.org/home/nyts-trump-effect-mainly-the-effect-of-higher-oil-prices/
316,https://fair.org/take-action/media-advisories/four-myths-about-obamas-war-on-isis/
317,https://fair.org/uncategorized/aps-obama-fact-check-does-not-meet-the-gotcha-threshold/
318,https://fair.org/home/media-conceal-or-celebrate-depriving-syrians-of-food-and-medicine/
319,https://fair.org/home/republicans-want-to-look-at-gun-violence-in-movies-ok-lets-look/
320,https://fair.org/home/theres-a-conversation-happening-about-the-inequities-of-the-criminal-justice-system/
321,https://fair.org/home/nbcs-energy-debate-oil-exec-vs-oil-industry-adviser/
322,https://fair.org/home/fair-tv-misremembering-fallujah-cnn-climate-balance-discussing-the-left-without-the-left/
323,https://fair.org/uncategorized/wapo-puts-war-justifying-words-in-saddams-mouth/
324,https://fair.org/home/a-non-conspiracy-of-douthats/
325,https://fair.org/home/were-several-days-late-and-many-dollars-short-in-getting-ahead-of-climate-catastrophe/
326,https://fair.org/home/deathly-silence-journalists-who-mocked-assange-have-nothing-to-say-about-cia-plans-to-kill-him/
327,https://fair.org/home/the-new-york-times-ally-to-colonialism-in-africa/
328,https://fair.org/home/zero-for-40-at-predicting-attacks-why-do-media-still-take-fbi-terror-warnings-seriously/
329,https://fair.org/home/every-turn-in-this-case-has-been-another-brick-wall-and-behind-it-is-chevron/
330,https://fair.org/home/naureckas-to-alternet-treat-police-statements-as-claims/
331,https://fair.org/home/clarence-the-credible/
332,https://fair.org/home/rehabilitating-bush-at-abc-news/
333,https://fair.org/home/carol-anderson-on-white-supremacy-vs-democracy/
334,https://fair.org/home/big-media-get-bigger-and-badder/
335,https://fair.org/home/data-needs-to-serve-a-public-safety-purpose/
336,https://fair.org/home/for-media-factcheckers-its-mostly-false-to-say-mass-violence-is-more-frequent-in-us/
337,https://fair.org/home/new-york-post-vs-new-york-state/
338,https://fair.org/home/iran-vs-honduras/
339,https://fair.org/home/time-journalists-report-to-the-business-department/
340,https://fair.org/author/john-l-hess/
341,https://fair.org/home/the-anti-democratic-convention/
342,https://fair.org/home/exxon-knew-earlier-they-knew-with-certainty-and-they-knew-globally/
343,https://fair.org/home/nyt-tried-to-sell-pro-growth-candidate-but-brazilians-werent-buying/
344,https://fair.org/home/cnn-attempts-actual-journalism-but-reverts-to-embedded-reporting/
345,https://fair.org/home/kristols-funny-obamacare-numbers/
346,https://fair.org/home/punitive-discipline-policies-have-proven-to-be-destructive-to-children/
347,https://fair.org/home/media-vapors-over-vaping-cloud-public-health-goals/
348,https://fair.org/home/nyt-iranians-and-their-lying-religion/
349,https://fair.org/home/corporate-media-celebrate-criminal-justice-system-while-differing-on-outcomes/
350,https://fair.org/home/kandi-mossett-on-native-american-pipeline-protests/
351,https://fair.org/home/newsweek-blames-the-people/
352,https://fair.org/home/this-policy-has-led-to-reduced-access-to-critical-health-services/
353,https://fair.org/home/governments-and-corporations-were-figuring-out-a-way-to-behave-with-impunity-when-it-comes-to-oil/
354,https://fair.org/home/fair-tv-chavez-vs-corporate-media-greening-fracking-nyts-mideast-time-machine/
355,https://fair.org/home/orion-danjuma-on-voter-suppression-trial-maha-hilal-on-cia-choices-torture-record/
356,https://fair.org/home/alicia-bell-on-police-attacks-on-journalists-elliot-mincberg-on-trumps-judges/
357,https://fair.org/home/raddatz-misreports-raddatz-on-syrian-weapons/
358,https://fair.org/home/facebooks-new-propaganda-partners/
359,https://fair.org/home/columnist-thought-syria-conflict-worth-murdering-over-but-not-worth-writing-about/
360,https://fair.org/home/jessa-wilcox-on-solitary-confinement-cheryl-cooky-on-womens-sports-coverage/
361,https://fair.org/home/in-pandemic-sunday-shows-centered-official-voices-sidelined-independent-health-experts/
362,https://fair.org/home/shireen-al-adeimi-on-yemen-crisis-erin-shields-on-net-neutrality-repeal/
363,https://fair.org/home/a-corporate-agenda-is-really-whats-driving-the-process/
