,0
291,https://podacademy.org/podcasts/the-future-of-electronics-is-flexible/
292,https://podacademy.org/podcasts/yoga-and-mental-health/
293,https://podacademy.org/podcasts/pitt-rivers-collection-real-to-reel/
294,http://podacademy.org/interviewee/prof-al-roth/
295,https://podacademy.org/podcasts/neuroscience-and-social-science/
296,https://podacademy.org/podcasts/debating-donor-conception/
297,https://podacademy.org/podcasts/exercise/
298,http://podacademy.org/pete-austin/
299,https://podacademy.org/tag/plague/
300,https://podacademy.org/tag/neuroscience/
301,https://podacademy.org/podcasts/search-moral-compass-role-school-developing-character/
302,https://podacademy.org/podcasts/marxism-environment/
303,http://podacademy.org/interviewee/dr-will-atkinson/
304,http://podacademy.org/be-a-guest/
305,https://podacademy.org/tag/covid-19-impact-on-the-brain/
306,http://podacademy.org/julia-lewis/
307,https://podacademy.org/podcasts/verifying-crowd-sourced-news/
308,https://podacademy.org/podcasts/happiness-design/
309,http://podacademy.org/interviewee/dr-roberto-trotta/
310,http://podacademy.org/interviewee/mark-toshner/
311,https://podacademy.org/podcasts/its-hard-to-be-critical-these-days/
312,https://podacademy.org/podcasts/petrochemical-gothic-true-detective-energy-unconscious-american-studies/
313,https://podacademy.org/podcasts/technologies-crisis/
314,https://podacademy.org/podcasts/mindfulness/
315,https://podacademy.org/podcasts/economic-cost-violence-women/
316,https://podacademy.org/podcasts/big-study-impact-child-poverty-peru-india-vietnam-ethiopia/
317,https://podacademy.org/podcasts/can-nintendo-wii-help-children-with-coordination-difficulties/
318,https://podacademy.org/podcasts/the-spirit-level-why-equality-is-better-for-everybody/
319,http://podacademy.org/category/humanities-and-social-sciences/
320,https://podacademy.org/podcasts/death-24x-a-second/
321,http://podacademy.org/bookpods/the-edge-of-the-sky-all-you-need-to-know-about-all-there-is/
322,https://podacademy.org/podcasts/covid-19-and-the-geopolitics-of-health/
323,https://podacademy.org/podcasts/the-arab-spring-falk/
324,https://podacademy.org/podcasts/making-waves-with-sound/
325,https://podacademy.org/podcasts/freedom-of-speech-the-right-to-offend/
326,https://podacademy.org/podcasts/football-culture/
327,https://podacademy.org/podcasts/turkey-protests-waiting-to-happen/
328,https://podacademy.org/podcasts/literacy-in-religious-settings/
329,https://podacademy.org/podcasts/asylum-seekers-and-the-media/
330,https://podacademy.org/podcasts/screen-writing/
331,https://podacademy.org/podcasts/harnessing-the-power-of-the-sun-sola/
332,https://podacademy.org/podcasts/how-many-people-does-it-take-to-make-a-baby/
333,https://podacademy.org/podcasts/i-will-pour-out-my-spirit/
334,http://podacademy.org/about-us/tess-woodcraft/
335,https://podacademy.org/podcasts/clasificadores-of-montevideo-cleaning-up-a-way-of-life/
336,https://podacademy.org/podcasts/un-in-drc-2/
337,https://podacademy.org/tag/video-games/
338,https://podacademy.org/podcasts/a-demanding-job-youth-unemployment-in-the-uk/
339,https://podacademy.org/podcasts/the-butterfly-defect-how-globalization-creates-systemic-risks-and-what-to-do-about-it/
340,https://podacademy.org/podcasts/singing-the-century/
341,https://podacademy.org/podcasts/autism/
342,https://podacademy.org/podcasts/on-the-offensive-the-un-forces-new-mandate-in-drc/
343,https://podacademy.org/podcasts/in-search-of-lost-bees/
344,http://podacademy.org/ishan-cader/
345,https://podacademy.org/podcasts/feminist-barrister/
346,https://podacademy.org/podcasts/marxism-in-the-21st-century-culture-and-cultural-studies/
347,http://podacademy.org/2015/uncategorized/making-a-podcast/
348,http://podacademy.org/2013/uncategorized/usman-ahmedani/
349,https://podacademy.org/podcasts/mps-expenses-scandal-the-impact-on-elections/
350,https://podacademy.org/podcasts/1771/
351,https://podacademy.org/podcasts/why-study-drama/
352,https://podacademy.org/podcasts/trump-first-100-days/
353,http://podacademy.org/matt-wraith/
354,http://podacademy.org/adam-smith/
355,http://podacademy.org/christopher-neale/
356,https://podacademy.org/podcasts/making-things-mean-make-things-literature/
357,http://podacademy.org/risa-arai/
358,http://podacademy.org/esther-gaytan-fuertes/
359,http://podacademy.org/podcasts/nawalelsaadawi/
360,https://podacademy.org/2020/science-and-environment/coronavirus-affects-brain/
361,https://podacademy.org/podcasts/rise-of-the-alt-right/
362,http://podacademy.org/category/business-and-economics/
363,http://podacademy.org/bookpods/matching-markets-who-gets-what-and-why/
364,https://podacademy.org/podcasts/the-east-india-company-and-its-legacy/
365,https://podacademy.org/podcasts/mali-invasion-just-another-example-of-francafrique/
366,https://podacademy.org/podcasts/understanding-school-bullying/
367,https://podacademy.org/podcasts/fashion-the-industrial-revolution/
368,https://podacademy.org/podcasts/the-next-big-flood-britain-underwater/
369,http://podacademy.org/interviewee/prof-meike-hopp/
370,https://podacademy.org/podcasts/oceans-climate-change-and-a-pinch-of-salt/
371,https://podacademy.org/tag/hiv/
372,https://podacademy.org/podcasts/is-london-like-it-used-to-be/
373,https://podacademy.org/podcasts/graham-fitkin-art-and-war/
374,https://podacademy.org/podcasts/rape-pornography/
375,http://www.facebook.com/pages/Pod-Academy/266826936685034?ref=ts&fref=ts
