,0
121,https://2bobs.com/podcast/performance-bands
122,https://2bobs.com/podcast/performance-bands
123,https://2bobs.com/podcast/performance-bands
124,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
125,https://2bobs.com/podcast/creative-bullshit-bingo
126,https://2bobs.com/podcast/creative-bullshit-bingo
127,https://2bobs.com/podcast/creative-bullshit-bingo
128,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
129,https://2bobs.com/podcast/is-agency-still-the-right-word
130,https://2bobs.com/podcast/is-agency-still-the-right-word
131,https://2bobs.com/podcast/is-agency-still-the-right-word
132,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
133,https://2bobs.com/podcast/lets-talk-about-money
134,https://2bobs.com/podcast/lets-talk-about-money
135,https://2bobs.com/podcast/lets-talk-about-money
136,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
137,https://2bobs.com/podcast/the-enemy-within
138,https://2bobs.com/podcast/the-enemy-within
139,https://2bobs.com/podcast/the-enemy-within
140,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
141,https://2bobs.com/podcast/holding-opposite-perspectives-in-a-healthy-tension
142,https://2bobs.com/podcast/holding-opposite-perspectives-in-a-healthy-tension
143,https://2bobs.com/podcast/holding-opposite-perspectives-in-a-healthy-tension
144,https://2bobs.com/?author=51ef522ee4b0810c32137b1f
145,https://2bobs.com/podcast/slapping-down-your-childlike-glee
146,https://2bobs.com/podcast/slapping-down-your-childlike-glee
147,https://2bobs.com/podcast/slapping-down-your-childlike-glee
148,https://2bobs.com/?author=51ef522ee4b0810c32137b1f
149,https://2bobs.com/podcast/myth-of-i-just-need-more-opportunities-to-get-in-front-of-prospects
150,https://2bobs.com/podcast/myth-of-i-just-need-more-opportunities-to-get-in-front-of-prospects
151,https://2bobs.com/podcast/myth-of-i-just-need-more-opportunities-to-get-in-front-of-prospects
152,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
153,https://2bobs.com/podcast/big-clients-vs-small-clients
154,https://2bobs.com/podcast/big-clients-vs-small-clients
155,https://2bobs.com/podcast/big-clients-vs-small-clients
156,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
157,https://2bobs.com/podcast/the-great-migration
158,https://2bobs.com/podcast/the-great-migration
159,https://2bobs.com/podcast/the-great-migration
160,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
161,https://2bobs.com/podcast/foibles-of-an-executive-leadership-team
162,https://2bobs.com/podcast/foibles-of-an-executive-leadership-team
163,https://2bobs.com/podcast/foibles-of-an-executive-leadership-team
164,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
165,https://2bobs.com/podcast/transcending-timesheets
166,https://2bobs.com/podcast/transcending-timesheets
167,https://2bobs.com/podcast/transcending-timesheets
168,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
169,https://2bobs.com/podcast/how-our-deepest-fears-shape-our-approach-to-business
170,https://2bobs.com/podcast/how-our-deepest-fears-shape-our-approach-to-business
171,https://2bobs.com/podcast/how-our-deepest-fears-shape-our-approach-to-business
172,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
173,https://2bobs.com/podcast/objections-to-specialization
174,https://2bobs.com/podcast/objections-to-specialization
175,https://2bobs.com/podcast/objections-to-specialization
176,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
177,https://2bobs.com/podcast/do-generalists-really-triumph-over-specialists
178,https://2bobs.com/podcast/do-generalists-really-triumph-over-specialists
179,https://2bobs.com/podcast/do-generalists-really-triumph-over-specialists
180,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
181,https://2bobs.com/podcast/the-rungs-you-can-reach-on-the-ladder-of-lead-generation
182,https://2bobs.com/podcast/the-rungs-you-can-reach-on-the-ladder-of-lead-generation
183,https://2bobs.com/podcast/the-rungs-you-can-reach-on-the-ladder-of-lead-generation
184,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
185,https://2bobs.com/podcast/the-journey-from-generalist-to-specialist
186,https://2bobs.com/podcast/the-journey-from-generalist-to-specialist
187,https://2bobs.com/podcast/the-journey-from-generalist-to-specialist
188,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
189,https://2bobs.com/podcast/how-and-when-to-talk-about-your-firm
190,https://2bobs.com/podcast/how-and-when-to-talk-about-your-firm
191,https://2bobs.com/podcast/how-and-when-to-talk-about-your-firm
192,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
193,https://2bobs.com/podcast/four-regrets-youre-about-to-have
194,https://2bobs.com/podcast/four-regrets-youre-about-to-have
195,https://2bobs.com/podcast/four-regrets-youre-about-to-have
196,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
197,https://2bobs.com/podcast/when-to-shut-up-and-listen-and-when-to-speak-up
198,https://2bobs.com/podcast/when-to-shut-up-and-listen-and-when-to-speak-up
199,https://2bobs.com/podcast/when-to-shut-up-and-listen-and-when-to-speak-up
200,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
201,https://2bobs.com/podcast/critical-questions-your-new-business-person-should-be-able-to-answer
202,https://2bobs.com/podcast/critical-questions-your-new-business-person-should-be-able-to-answer
203,https://2bobs.com/podcast/critical-questions-your-new-business-person-should-be-able-to-answer
204,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
205,https://2bobs.com/podcast/hate-sandwich
206,https://2bobs.com/podcast/hate-sandwich
207,https://2bobs.com/podcast/hate-sandwich
208,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
209,https://2bobs.com/podcast/will-you-be-my-friend
210,https://2bobs.com/podcast/will-you-be-my-friend
211,https://2bobs.com/podcast/will-you-be-my-friend
212,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
213,https://2bobs.com/podcast/changes-in-the-agency-client-landscape
214,https://2bobs.com/podcast/changes-in-the-agency-client-landscape
215,https://2bobs.com/podcast/changes-in-the-agency-client-landscape
216,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
217,https://2bobs.com/podcast/business-as-unusual-managing-in-a-pandemic
218,https://2bobs.com/podcast/business-as-unusual-managing-in-a-pandemic
219,https://2bobs.com/podcast/business-as-unusual-managing-in-a-pandemic
220,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
221,https://2bobs.com/podcast/when-rightsizing-makes-sense-and-how-to-do-it
222,https://2bobs.com/podcast/when-rightsizing-makes-sense-and-how-to-do-it
223,https://2bobs.com/podcast/when-rightsizing-makes-sense-and-how-to-do-it
224,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
225,https://2bobs.com/podcast/the-power-of-options
226,https://2bobs.com/podcast/the-power-of-options
227,https://2bobs.com/podcast/the-power-of-options
228,https://2bobs.com/?author=51ef522ee4b0810c32137b1f
229,https://2bobs.com/podcast/how-digital-firms-are-different
230,https://2bobs.com/podcast/how-digital-firms-are-different
231,https://2bobs.com/podcast/how-digital-firms-are-different
232,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
233,https://2bobs.com/podcast/the-impact-of-agile-in-the-real-world
234,https://2bobs.com/podcast/the-impact-of-agile-in-the-real-world
235,https://2bobs.com/podcast/the-impact-of-agile-in-the-real-world
236,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
237,https://2bobs.com/podcast/phase-your-client-engagements
238,https://2bobs.com/podcast/phase-your-client-engagements
239,https://2bobs.com/podcast/phase-your-client-engagements
240,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
241,https://2bobs.com/podcast/understanding-account-people
242,https://2bobs.com/podcast/understanding-account-people
243,https://2bobs.com/podcast/understanding-account-people
244,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
245,https://2bobs.com/podcast/what-leverage-do-you-have-with-client-contracts-and-msas
246,https://2bobs.com/podcast/what-leverage-do-you-have-with-client-contracts-and-msas
247,https://2bobs.com/podcast/what-leverage-do-you-have-with-client-contracts-and-msas
248,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
249,https://2bobs.com/podcast/when-you-put-someone-else-in-charge-of-your-firm
250,https://2bobs.com/podcast/when-you-put-someone-else-in-charge-of-your-firm
251,https://2bobs.com/podcast/when-you-put-someone-else-in-charge-of-your-firm
252,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
253,https://2bobs.com/podcast/productized-vs-customized-services-and-monthly-recurring-revenue
254,https://2bobs.com/podcast/productized-vs-customized-services-and-monthly-recurring-revenue
255,https://2bobs.com/podcast/productized-vs-customized-services-and-monthly-recurring-revenue
256,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
257,https://2bobs.com/podcast/which-rfps-should-you-respond-to
258,https://2bobs.com/podcast/which-rfps-should-you-respond-to
259,https://2bobs.com/podcast/which-rfps-should-you-respond-to
260,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
261,https://2bobs.com/podcast/a-podcast-after-action-review
262,https://2bobs.com/podcast/a-podcast-after-action-review
263,https://2bobs.com/podcast/a-podcast-after-action-review
264,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
265,https://2bobs.com/podcast/common-traits-of-success
266,https://2bobs.com/podcast/common-traits-of-success
267,https://2bobs.com/podcast/common-traits-of-success
268,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
269,https://2bobs.com/podcast/the-only-new-business-indicator-that-matters
270,https://2bobs.com/podcast/the-only-new-business-indicator-that-matters
271,https://2bobs.com/podcast/the-only-new-business-indicator-that-matters
272,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
273,https://2bobs.com/podcast/taking-the-team-seriously
274,https://2bobs.com/podcast/taking-the-team-seriously
275,https://2bobs.com/podcast/taking-the-team-seriously
276,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
277,https://2bobs.com/podcast/top-ten-new-business-development-myths
278,https://2bobs.com/podcast/top-ten-new-business-development-myths
279,https://2bobs.com/podcast/top-ten-new-business-development-myths
280,https://2bobs.com/?author=51ef522ee4b0810c32137b1f
281,https://2bobs.com/podcast/six-staffing-blunders
282,https://2bobs.com/podcast/six-staffing-blunders
283,https://2bobs.com/podcast/six-staffing-blunders
284,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
285,https://2bobs.com/podcast/making-adversarial-assumptions-in-the-sales-process
286,https://2bobs.com/podcast/making-adversarial-assumptions-in-the-sales-process
287,https://2bobs.com/podcast/making-adversarial-assumptions-in-the-sales-process
288,https://2bobs.com/?author=51ef522ee4b0810c32137b1f
289,https://2bobs.com/podcast/building-your-personal-brand
290,https://2bobs.com/podcast/building-your-personal-brand
291,https://2bobs.com/podcast/building-your-personal-brand
292,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
293,https://2bobs.com/podcast/can-we-learn-anything-from-the-consulting-firms
294,https://2bobs.com/podcast/can-we-learn-anything-from-the-consulting-firms
295,https://2bobs.com/podcast/can-we-learn-anything-from-the-consulting-firms
296,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
297,https://2bobs.com/podcast/be-the-client-you-want-to-see-in-the-world
298,https://2bobs.com/podcast/be-the-client-you-want-to-see-in-the-world
299,https://2bobs.com/podcast/be-the-client-you-want-to-see-in-the-world
300,https://2bobs.com/?author=51ef522ee4b0810c32137b1f
301,https://2bobs.com/podcast/size-matters
302,https://2bobs.com/podcast/size-matters
303,https://2bobs.com/podcast/size-matters
304,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
305,https://2bobs.com/podcast/different-pricing-models
306,https://2bobs.com/podcast/different-pricing-models
307,https://2bobs.com/podcast/different-pricing-models
308,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
309,https://2bobs.com/podcast/greatness-requires-discomfort
310,https://2bobs.com/podcast/greatness-requires-discomfort
311,https://2bobs.com/podcast/greatness-requires-discomfort
312,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
313,https://2bobs.com/podcast/selling-to-clients-with-in-house-resources
314,https://2bobs.com/podcast/selling-to-clients-with-in-house-resources
315,https://2bobs.com/podcast/selling-to-clients-with-in-house-resources
316,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
317,https://2bobs.com/podcast/things-principals-should-do-more-of
318,https://2bobs.com/podcast/things-principals-should-do-more-of
319,https://2bobs.com/podcast/things-principals-should-do-more-of
320,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
321,https://2bobs.com/podcast/there-are-not-seven-reasons-why-clients-hire-you
322,https://2bobs.com/podcast/there-are-not-seven-reasons-why-clients-hire-you
323,https://2bobs.com/podcast/there-are-not-seven-reasons-why-clients-hire-you
324,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
325,https://2bobs.com/podcast/where-do-ideas-come-from
326,https://2bobs.com/podcast/where-do-ideas-come-from
327,https://2bobs.com/podcast/where-do-ideas-come-from
328,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
329,https://2bobs.com/podcast/its-a-small-world-after-all
330,https://2bobs.com/podcast/its-a-small-world-after-all
331,https://2bobs.com/podcast/its-a-small-world-after-all
332,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
333,https://2bobs.com/podcast/why-account-people-should-close-new-business
334,https://2bobs.com/podcast/why-account-people-should-close-new-business
335,https://2bobs.com/podcast/why-account-people-should-close-new-business
336,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
337,https://2bobs.com/podcast/a-beginners-guide-to-negotiating
338,https://2bobs.com/podcast/a-beginners-guide-to-negotiating
339,https://2bobs.com/podcast/a-beginners-guide-to-negotiating
340,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
341,https://2bobs.com/podcast/seven-positioning-mistakes-to-avoid
342,https://2bobs.com/podcast/seven-positioning-mistakes-to-avoid
343,https://2bobs.com/podcast/seven-positioning-mistakes-to-avoid
344,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
345,https://2bobs.com/podcast/debriefing-after-a-new-business-call
346,https://2bobs.com/podcast/debriefing-after-a-new-business-call
347,https://2bobs.com/podcast/debriefing-after-a-new-business-call
348,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
349,https://2bobs.com/podcast/shoot-now-what-do-we-do
350,https://2bobs.com/podcast/shoot-now-what-do-we-do
351,https://2bobs.com/podcast/shoot-now-what-do-we-do
352,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
353,https://2bobs.com/podcast/selling-in-one-lesson
354,https://2bobs.com/podcast/selling-in-one-lesson
355,https://2bobs.com/podcast/selling-in-one-lesson
356,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
357,https://2bobs.com/podcast/the-risk-episode
358,https://2bobs.com/podcast/the-risk-episode
359,https://2bobs.com/podcast/the-risk-episode
360,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
361,https://2bobs.com/podcast/open-book-management
362,https://2bobs.com/podcast/open-book-management
363,https://2bobs.com/podcast/open-book-management
364,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
365,https://2bobs.com/podcast/alternative-forms-of-reassurance
366,https://2bobs.com/podcast/alternative-forms-of-reassurance
367,https://2bobs.com/podcast/alternative-forms-of-reassurance
368,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
369,https://2bobs.com/podcast/seven-strategies-to-grow-accounts
370,https://2bobs.com/podcast/seven-strategies-to-grow-accounts
371,https://2bobs.com/podcast/seven-strategies-to-grow-accounts
372,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
373,https://2bobs.com/podcast/the-best-ways-to-disrespect-account-people
374,https://2bobs.com/podcast/the-best-ways-to-disrespect-account-people
375,https://2bobs.com/podcast/the-best-ways-to-disrespect-account-people
376,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
377,https://2bobs.com/podcast/the-seven-masteries-of-the-rainmaker
378,https://2bobs.com/podcast/the-seven-masteries-of-the-rainmaker
379,https://2bobs.com/podcast/the-seven-masteries-of-the-rainmaker
380,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
381,https://2bobs.com/podcast/if-i-were-starting-over
382,https://2bobs.com/podcast/if-i-were-starting-over
383,https://2bobs.com/podcast/if-i-were-starting-over
384,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
385,https://2bobs.com/podcast/the-x-factor
386,https://2bobs.com/podcast/the-x-factor
387,https://2bobs.com/podcast/the-x-factor
388,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
389,https://2bobs.com/podcast/starting-existing-thriving
390,https://2bobs.com/podcast/starting-existing-thriving
391,https://2bobs.com/podcast/starting-existing-thriving
392,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
393,https://2bobs.com/podcast/replacing-presentations-with-conversations
394,https://2bobs.com/podcast/replacing-presentations-with-conversations
395,https://2bobs.com/podcast/replacing-presentations-with-conversations
396,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
397,https://2bobs.com/podcast/reviewing-the-surveillance-footage
398,https://2bobs.com/podcast/reviewing-the-surveillance-footage
399,https://2bobs.com/podcast/reviewing-the-surveillance-footage
400,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
401,https://2bobs.com/podcast/hacking-heuristics
402,https://2bobs.com/podcast/hacking-heuristics
403,https://2bobs.com/podcast/hacking-heuristics
404,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
405,https://2bobs.com/podcast/collaborating-with-competitors
406,https://2bobs.com/podcast/collaborating-with-competitors
407,https://2bobs.com/podcast/collaborating-with-competitors
408,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
409,https://2bobs.com/podcast/four-segments-of-new-business
410,https://2bobs.com/podcast/four-segments-of-new-business
411,https://2bobs.com/podcast/four-segments-of-new-business
412,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
413,https://2bobs.com/podcast/using-assessment-instruments-in-your-firm
414,https://2bobs.com/podcast/using-assessment-instruments-in-your-firm
415,https://2bobs.com/podcast/using-assessment-instruments-in-your-firm
416,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
417,https://2bobs.com/podcast/thoughts-on-partnership
418,https://2bobs.com/podcast/thoughts-on-partnership
419,https://2bobs.com/podcast/thoughts-on-partnership
420,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
421,https://2bobs.com/podcast/what-good-clients-are-really-looking-for
422,https://2bobs.com/podcast/what-good-clients-are-really-looking-for
423,https://2bobs.com/podcast/what-good-clients-are-really-looking-for
424,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
425,https://2bobs.com/podcast/mastering-the-value-conversation
426,https://2bobs.com/podcast/mastering-the-value-conversation
427,https://2bobs.com/podcast/mastering-the-value-conversation
428,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
429,https://2bobs.com/podcast/defining-success-for-creatives
430,https://2bobs.com/podcast/defining-success-for-creatives
431,https://2bobs.com/podcast/defining-success-for-creatives
432,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
433,https://2bobs.com/podcast/words-that-make-us-wince
434,https://2bobs.com/podcast/words-that-make-us-wince
435,https://2bobs.com/podcast/words-that-make-us-wince
436,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
437,https://2bobs.com/podcast/positioning-cheats
438,https://2bobs.com/podcast/positioning-cheats
439,https://2bobs.com/podcast/positioning-cheats
440,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
441,https://2bobs.com/podcast/words-we-try-to-define
442,https://2bobs.com/podcast/words-we-try-to-define
443,https://2bobs.com/podcast/words-we-try-to-define
444,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
445,https://2bobs.com/podcast/the-business-of-expertise-part-3-live-from-london
446,https://2bobs.com/podcast/the-business-of-expertise-part-3-live-from-london
447,https://www.expertise.is/
448,https://2bobs.com/podcast/the-business-of-expertise-part-3-live-from-london
449,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
450,https://2bobs.com/podcast/pricing-creativity
451,https://2bobs.com/podcast/pricing-creativity
452,https://www.winwithoutpitching.com/pricing-creativity/
453,https://2bobs.com/podcast/pricing-creativity
454,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
455,https://2bobs.com/podcast/planning-for-the-new-year
456,https://2bobs.com/podcast/planning-for-the-new-year
457,https://2bobs.com/podcast/planning-for-the-new-year
458,https://2bobs.com/?author=544707c0e4b0ff6f68b0ca8f
459,https://2bobs.com/podcast/valuing-and-selling-your-firm
